duration_label,dataset,bag_name,evaluation_window,window_start_s,window_end_s,window_duration_s,metric,value,unit,sample_count,topic,fields
20s,AI,flight_2026-07-01-15-02-42.bag,ai_flight_2,34.62,54.62,20.0,Maximum roll angle,4.990738611348843,degrees,2399,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-15-02-42.bag,ai_flight_2,34.62,54.62,20.0,Peak absolute roll angle,4.990738611348843,degrees,2399,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-15-02-42.bag,ai_flight_2,34.62,54.62,20.0,Minimum relative pitch angle,-4.940618419038968,degrees,2399,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,AI,flight_2026-07-01-15-02-42.bag,ai_flight_2,34.62,54.62,20.0,Maximum relative pitch angle,7.102586822407175,degrees,2399,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,AI,flight_2026-07-01-15-02-42.bag,ai_flight_2,34.62,54.62,20.0,Maximum absolute pitch angle,6.869214621078213,degrees,2399,/vrpn_client_node/AIIMU1/pose,abs(pitch from pose.orientation quaternion)
20s,AI,flight_2026-07-01-15-02-42.bag,ai_flight_2,34.62,54.62,20.0,Maximum absolute yaw excursion,3.0228431897577552,degrees,2399,/vrpn_client_node/AIIMU1/pose,abs(unwrapped yaw - initial unwrapped yaw)
20s,AI,flight_2026-07-01-15-02-42.bag,ai_flight_2,34.62,54.62,20.0,Yaw range,4.028709448537814,degrees,2399,/vrpn_client_node/AIIMU1/pose,maximum relative unwrapped yaw - minimum relative unwrapped yaw
20s,AI,flight_2026-07-01-15-02-42.bag,ai_flight_2,34.62,54.62,20.0,Median horizontal velocity,0.21092339697471493,m/s,2399,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-15-02-42.bag,ai_flight_2,34.62,54.62,20.0,P95 horizontal velocity,0.3527726409883808,m/s,2399,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-15-02-42.bag,ai_flight_2,34.62,54.62,20.0,Percentage of time with horizontal velocity below 0.1 m/s,13.047102959566486,%,2399,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Peak horizontal velocity,0.8617976724723713,m/s,2388,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,RMS horizontal velocity,0.30175012117331396,m/s,2388,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Peak absolute X velocity,0.5640676773063902,m/s,2388,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.x
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Peak absolute Y velocity,0.8447979774026759,m/s,2388,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.y
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Maximum absolute pitch rate,1.9743336273487946,rad/s,1992,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,P99 absolute pitch rate,1.1663231283380913,rad/s,1992,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,P99 absolute yaw rate,138.3144608122696,degrees/s,1618,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> unwrapped yaw; retained header.stamp finite-difference derivative
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Minimum roll angle,-2.8867828689322432,degrees,2391,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Maximum roll angle,7.841247575531424,degrees,2391,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Peak absolute roll angle,7.841247575531424,degrees,2391,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Minimum relative pitch angle,-10.446462019494861,degrees,2391,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Maximum relative pitch angle,4.453451936652623,degrees,2391,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Maximum absolute pitch angle,9.92845256202846,degrees,2391,/vrpn_client_node/AIIMU1/pose,abs(pitch from pose.orientation quaternion)
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Maximum absolute yaw excursion,5.913298365142411,degrees,2391,/vrpn_client_node/AIIMU1/pose,abs(unwrapped yaw - initial unwrapped yaw)
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Yaw range,6.617651731257148,degrees,2391,/vrpn_client_node/AIIMU1/pose,maximum relative unwrapped yaw - minimum relative unwrapped yaw
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Median horizontal velocity,0.21009066680368682,m/s,2388,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,P95 horizontal velocity,0.5932554255314526,m/s,2388,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-15-05-13.bag,ai_flight_3,35.69,55.69,20.0,Percentage of time with horizontal velocity below 0.1 m/s,26.633165829145728,%,2388,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Peak horizontal velocity,0.7123751349837747,m/s,2400,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,RMS horizontal velocity,0.25385810533335856,m/s,2400,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Peak absolute X velocity,0.4127954261632105,m/s,2400,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.x
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Peak absolute Y velocity,0.6934775565111195,m/s,2400,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.y
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Maximum absolute pitch rate,2.190319737580154,rad/s,1997,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,P99 absolute pitch rate,1.229453747200657,rad/s,1997,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,P99 absolute yaw rate,164.6657347785393,degrees/s,1719,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> unwrapped yaw; retained header.stamp finite-difference derivative
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Minimum roll angle,-1.968499987969595,degrees,2401,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Maximum roll angle,8.529648302900814,degrees,2401,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Peak absolute roll angle,8.529648302900814,degrees,2401,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Minimum relative pitch angle,-6.273389299541227,degrees,2401,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Maximum relative pitch angle,2.9387774419890587,degrees,2401,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Maximum absolute pitch angle,6.560810816494811,degrees,2401,/vrpn_client_node/AIIMU1/pose,abs(pitch from pose.orientation quaternion)
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Maximum absolute yaw excursion,3.4778975982878486,degrees,2401,/vrpn_client_node/AIIMU1/pose,abs(unwrapped yaw - initial unwrapped yaw)
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Yaw range,4.670683766551125,degrees,2401,/vrpn_client_node/AIIMU1/pose,maximum relative unwrapped yaw - minimum relative unwrapped yaw
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Median horizontal velocity,0.12453758010997452,m/s,2400,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,P95 horizontal velocity,0.5224529796814321,m/s,2400,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-28-47.bag,raw_flight_1,43.42,63.42,20.0,Percentage of time with horizontal velocity below 0.1 m/s,39.583333333333336,%,2400,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Peak horizontal velocity,0.668809753874704,m/s,2394,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,RMS horizontal velocity,0.29210869719426247,m/s,2394,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Peak absolute X velocity,0.5149651432791469,m/s,2394,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.x
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Peak absolute Y velocity,0.6612049051545377,m/s,2394,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.y
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Maximum absolute pitch rate,1.856330419198665,rad/s,1996,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,P99 absolute pitch rate,0.9155364549765052,rad/s,1996,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,P99 absolute yaw rate,133.89949896945245,degrees/s,1723,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> unwrapped yaw; retained header.stamp finite-difference derivative
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Minimum roll angle,0.2353005259215588,degrees,2396,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Maximum roll angle,9.346144650682545,degrees,2396,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Peak absolute roll angle,9.346144650682545,degrees,2396,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Minimum relative pitch angle,-4.051797960905375,degrees,2396,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Maximum relative pitch angle,7.889334418679024,degrees,2396,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Maximum absolute pitch angle,8.465668029871212,degrees,2396,/vrpn_client_node/AIIMU1/pose,abs(pitch from pose.orientation quaternion)
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Maximum absolute yaw excursion,4.956945973540821,degrees,2396,/vrpn_client_node/AIIMU1/pose,abs(unwrapped yaw - initial unwrapped yaw)
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Yaw range,6.414219272310593,degrees,2396,/vrpn_client_node/AIIMU1/pose,maximum relative unwrapped yaw - minimum relative unwrapped yaw
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Median horizontal velocity,0.2774224312247917,m/s,2394,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,P95 horizontal velocity,0.4457158543459963,m/s,2394,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-31-33.bag,raw_flight_2,39.91,59.91,20.0,Percentage of time with horizontal velocity below 0.1 m/s,7.811194653299917,%,2394,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Peak horizontal velocity,0.8181161289008835,m/s,2396,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,RMS horizontal velocity,0.28812097787034424,m/s,2396,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Peak absolute X velocity,0.4940972648011588,m/s,2396,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.x
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Peak absolute Y velocity,0.796874201454898,m/s,2396,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.y
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Maximum absolute pitch rate,2.7034463361814525,rad/s,1996,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,P99 absolute pitch rate,1.1317635734449316,rad/s,1996,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,P99 absolute yaw rate,162.71063156466002,degrees/s,1718,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> unwrapped yaw; retained header.stamp finite-difference derivative
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Minimum roll angle,-6.184315907966527,degrees,2400,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Maximum roll angle,4.3349065919915395,degrees,2400,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Peak absolute roll angle,6.184315907966527,degrees,2400,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Minimum relative pitch angle,-7.928469572423634,degrees,2400,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Maximum relative pitch angle,2.248141185434296,degrees,2400,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Maximum absolute pitch angle,7.055330063105829,degrees,2400,/vrpn_client_node/AIIMU1/pose,abs(pitch from pose.orientation quaternion)
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Maximum absolute yaw excursion,5.546861649916544,degrees,2400,/vrpn_client_node/AIIMU1/pose,abs(unwrapped yaw - initial unwrapped yaw)
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Yaw range,7.522410754012728,degrees,2400,/vrpn_client_node/AIIMU1/pose,maximum relative unwrapped yaw - minimum relative unwrapped yaw
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Median horizontal velocity,0.2199421187248749,m/s,2396,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,P95 horizontal velocity,0.49380562535353645,m/s,2396,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,RAW,flight_2026-07-01-14-34-13.bag,raw_flight_3,38.23,58.23,20.0,Percentage of time with horizontal velocity below 0.1 m/s,14.065108514190317,%,2396,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
